,bottle,producer,color,shape,width,height,age,weight
10,10,Romeo,green,premium,14.88,21.11,52,5.55
20,20,Pietro,green,long,13.12,29.52,19,4.26
30,30,Monica,green,onion,20.66,16.27,12,7.08
40,40,Monica,green,premium,13.75,21.8,19,4.8
50,50,Monica,green,long,11.69,28.31,35,3.25
60,60,Pietro,green,onion,21.18,12.72,46,5.21
70,70,Monica,green,artistic,10.67,18.01,6,2.95
80,80,Monica,blue,onion,20.54,17.37,25,6.46
90,90,Monica,green,long,12.68,30.5,37,4.05
100,100,Monica,green,onion,17.05,15.28,26,4.34
110,110,Pietro,green,long,12.95,28.35,40,4.43
120,120,Pietro,blue,long,11.39,29.27,16,3.36
130,130,Pietro,green,long,11.33,29.55,51,3.52
140,140,Pietro,yellow,long,11.48,30.54,1,3.45
150,150,Pietro,green,long,10.82,37.78,41,3.56
160,160,Romeo,green,long,11.42,27.12,12,3.53
170,170,Romeo,green,premium,14.09,21.68,55,5.12
180,180,Pietro,blue,long,13.54,30.35,12,4.1
190,190,Romeo,green,long,12.65,29.07,46,4.55
200,200,Pietro,green,long,13.02,31.35,30,4.67
